Date,Open,High,Low,Close,Volume,SMA,EMA,RSI,OBV
2025-04-15,214.0,214.9,211.0,213.68,38094.0,211.01357142857142,211.61827373636666,64.65989050409543,-1243931.0
2025-04-16,217.9,217.9,209.1,209.73,55760.0,211.05714285714288,211.3665039048511,51.14704773538701,-1299691.0
2025-04-17,211.9,214.0,211.0,212.68,49347.0,211.4485714285714,211.54163671753764,59.92034754384922,-1250344.0
2025-04-20,213.0,215.9,209.1,209.51,45422.0,211.53285714285715,211.27075182186596,51.989211034125084,-1295766.0
2025-04-21,208.2,211.7,207.6,208.56,69076.0,211.4935714285714,210.90931824561716,49.07810926292008,-1364842.0
2025-04-22,208.0,209.0,204.4,204.94,62070.0,210.99357142857144,210.11340914620155,38.569562359896366,-1426912.0
2025-04-23,205.0,206.9,200.0,201.75,120865.0,210.3657142857143,208.99828792670803,36.43937054890002,-1547777.0
2025-04-24,200.0,203.0,200.0,202.34,52729.0,209.67571428571426,208.11051620314697,34.68611285714634,-1495048.0
2025-04-27,206.0,206.0,202.0,202.86,42212.0,208.75714285714284,207.41044737606072,27.31122087571083,-1452836.0
2025-04-28,200.2,204.0,200.2,201.39,26664.0,207.91571428571427,206.60772105925264,28.39325016883697,-1479500.0
2025-04-29,203.4,203.4,200.0,201.39,39013.0,207.16642857142855,205.91202491801897,29.803619544965358,-1479500.0
2025-04-30,201.39,203.0,196.7,201.07,88988.0,206.44,205.26642159561646,30.175438580021236,-1568488.0
2025-05-04,202.0,203.0,198.5,199.0,70254.0,205.63571428571427,204.43089871620094,28.94540013443404,-1638742.0
2025-05-05,201.0,201.0,196.0,199.24,3449.0,204.86714285714285,203.73877888737417,29.865269445429945,-1635293.0
2025-05-06,197.0,200.0,196.3,199.1,29832.0,203.82571428571427,203.12027503572426,18.55047453581949,-1665125.0
2025-05-07,199.9,207.8,196.2,207.05,67502.0,203.6342857142857,203.64423836429438,45.06990431821276,-1597623.0
2025-05-11,203.0,205.0,199.4,202.02,67818.0,202.87285714285716,203.42767324905515,31.78400545300839,-1665441.0
2025-05-13,202.0,202.5,199.0,199.47,53398.0,202.15571428571428,202.89998348251447,32.47206702323298,-1718839.0
2025-05-14,200.0,201.0,197.0,197.81,37049.0,201.38785714285714,202.2213190181792,31.68654172253457,-1755888.0
2025-05-15,200.0,200.0,197.0,197.86,27432.0,200.88214285714284,201.6398098157553,36.26842511606842,-1728456.0
2025-05-18,198.0,200.0,197.5,198.11,33878.0,200.62214285714285,201.16916850698794,42.03152361696848,-1694578.0
2025-05-19,201.0,201.3,198.6,201.08,38811.0,200.53214285714287,201.15727937272288,47.50198252715991,-1655767.0
2025-05-20,200.0,207.5,198.0,206.07,61067.0,200.76142857142855,201.81230878969316,55.40586053298473,-1594700.0
2025-05-21,210.0,216.0,205.0,205.11,90155.0,201.02714285714288,202.25200095106743,56.37422889687327,-1684855.0
2025-05-22,207.0,217.0,203.1,216.18,280569.0,202.08357142857145,204.10906749092513,68.37267078367164,-1404286.0
2025-05-25,217.0,219.0,210.1,215.15,199041.0,203.08928571428572,205.58119182546844,67.18749997703554,-1603327.0
2025-05-26,219.0,227.0,212.0,213.94,155639.0,204.15642857142856,206.69569958207265,68.62842890372073,-1758966.0
2025-05-27,212.1,217.0,210.3,216.09,96882.0,205.35999999999999,207.94827297112965,70.05474884597079,-1662084.0
2025-05-28,217.0,225.0,214.4,222.55,223482.0,207.03500000000003,209.8951699083124,74.26029379185509,-1438602.0
2025-06-02,226.0,226.9,219.1,220.21,177315.0,207.975,211.27048058720408,65.402621701413,-1615917.0
2025-06-03,224.6,224.6,214.0,214.07,94770.0,208.83571428571426,211.64374984224352,63.74629247336415,-1710687.0
2025-06-04,215.0,216.9,209.2,210.8,57465.0,209.645,211.5312498632777,62.71604936300732,-1768152.0
2025-06-05,210.0,213.0,209.1,209.78,70653.0,210.5,211.29774988150734,63.630152564545156,-1838805.0
2025-06-08,208.7,210.9,206.0,207.6,58500.0,211.1957142857143,210.80471656397305,60.577758452474164,-1897305.0
2025-06-09,206.0,210.7,206.0,209.31,57035.0,211.99571428571429,210.60542102210997,61.78947366599888,-1840270.0
2025-06-10,209.5,211.0,207.4,210.31,51482.0,212.655,210.5660315524953,60.13617393274968,-1788788.0
2025-06-11,208.7,211.5,206.5,207.32,72766.0,212.74428571428572,210.13322734549592,51.435791391681576,-1861554.0
2025-06-12,206.0,208.9,205.1,206.91,43992.0,212.87285714285716,209.7034636994298,52.093997191034966,-1905546.0
2025-06-15,207.0,209.0,205.2,205.39,38688.0,212.10214285714284,209.1283352061725,33.86180076356372,-1944234.0
2025-06-16,205.5,211.0,204.2,208.28,38151.0,211.6114285714286,209.0152238453495,40.2663643932069,-1906083.0
2025-06-17,206.0,210.1,205.5,205.75,41905.0,211.0264285714286,208.5798606659696,38.814531533914156,-1947988.0
2025-06-18,206.0,209.5,203.0,203.14,158226.0,210.10142857142858,207.85454591050697,32.533045577138864,-2106214.0
2025-06-19,206.0,206.0,201.4,202.24,152571.0,208.65071428571426,207.10593978910606,17.772135821999086,-2258785.0
2025-06-22,202.0,204.0,200.0,200.35,74762.0,207.23214285714286,206.20514781722525,18.029620082021452,-2333547.0
2025-06-23,202.0,203.8,201.0,201.6,26050.0,206.3414285714286,205.5911281082619,26.175009538920563,-2307497.0
2025-06-24,202.1,206.9,202.0,203.59,73958.0,205.82642857142855,205.32431102716032,35.51627157504109,-2233539.0
2025-06-25,205.4,205.5,201.5,203.55,25872.0,205.3814285714286,205.08773622353897,36.97197823012937,-2259411.0
2025-06-26,203.1,204.0,201.9,201.99,23650.0,204.98071428571424,204.67470472706714,37.956204356746,-2283061.0
2025-06-29,202.0,208.9,200.1,207.98,58635.0,204.88571428571427,205.11541076345821,47.587957901116,-2224426.0
2025-06-30,212.1,212.1,206.0,207.33,75030.0,204.67285714285714,205.41068932833048,44.526083739038775,-2299456.0
2025-07-01,209.0,209.7,205.7,208.6,45238.0,204.76428571428573,205.83593075121976,52.50980389273971,-2254218.0
2025-07-02,208.6,212.0,207.0,211.38,75338.0,205.08357142857145,206.57513998439046,58.019375643621416,-2178880.0
2025-07-03,215.6,215.6,208.9,212.36,74509.0,205.58142857142857,207.34645465313838,62.751555035546275,-2104371.0
2025-07-06,209.1,215.5,209.1,213.16,81753.0,205.93,208.12159403271994,59.66719489558873,-2022618.0
2025-07-07,217.4,217.4,211.0,211.66,110009.0,206.35214285714284,208.59338149502395,62.20570008794385,-2132627.0
2025-07-08,212.0,212.0,208.4,210.44,46665.0,206.87357142857144,208.83959729568744,65.99474141437665,-2179292.0
2025-07-09,206.3,218.3,206.3,215.1,84753.0,207.79214285714286,209.67431765626247,74.19112110463975,-2094539.0
2025-07-10,216.0,224.9,214.6,220.98,280238.0,209.26571428571427,211.1817419687608,83.7422309070203,-1814301.0
2025-07-13,225.3,234.0,225.3,228.09,259040.0,211.15785714285715,213.43617637292604,86.35739771592091,-1555261.0
